day,BTCUSDT,ETHUSDT
2021-10-22,60639.15,3970.0
2021-10-22,60771.81,3979.58
2021-10-22,60776.64,3975.87
2021-10-22,60740.01,3975.82
2021-10-22,60675.25,3972.04
2021-10-22,60831.97,3983.61
2021-10-22,60810.29,3980.92
2021-10-22,60810.67,3981.59
2021-10-22,60837.81,3980.1
2021-10-22,60754.47,3974.87
2021-10-22,60720.03,3973.42
2021-10-22,60719.0,3971.72
2021-10-22,60688.22,3972.2
2021-10-23,60589.99,3962.97
2021-10-23,60513.22,3955.53
2021-10-23,60560.03,3955.77
2021-10-23,60440.0,3948.39
2021-10-23,60733.22,3966.54
2021-10-23,60954.47,3977.17
2021-10-23,60918.61,3975.91
2021-10-23,60841.94,3969.57
2021-10-23,60978.51,3983.99
2021-10-23,61055.05,3988.81
2021-10-23,61078.65,3996.34
2021-10-23,61172.88,4001.33
2021-10-23,61121.42,3996.92
2021-10-23,61152.93,3999.65
2021-10-23,61238.32,4002.63
2021-10-23,61100.63,3996.24
2021-10-23,61130.31,3998.87
2021-10-23,61099.49,3999.62
2021-10-23,60974.73,3992.63
2021-10-23,60927.9,3989.78
2021-10-23,60990.86,3997.62
2021-10-23,60890.47,3991.63
2021-10-23,60887.0,3992.07
2021-10-23,61029.13,4007.32
2021-10-23,61130.99,4016.99
2021-10-23,61183.41,4023.33
2021-10-23,61117.71,4013.91
2021-10-23,61146.32,4016.87
2021-10-23,61108.47,4018.87
2021-10-23,61022.66,4015.96
2021-10-23,61090.59,4024.13
2021-10-23,61037.9,4023.8
2021-10-23,61024.01,4024.24
2021-10-23,61126.87,4033.7
2021-10-23,61112.12,4028.86
2021-10-23,61134.91,4027.02
2021-10-23,61155.67,4030.13
2021-10-23,61119.67,4030.0
2021-10-23,61119.69,4025.7
2021-10-23,61182.67,4027.59
2021-10-23,61063.97,4020.41
2021-10-23,61100.0,4021.44
2021-10-23,61098.96,4023.34
2021-10-23,61120.01,4027.53
2021-10-23,61165.58,4029.31
2021-10-23,61152.07,4024.78
2021-10-23,61216.51,4026.25
2021-10-23,61236.52,4023.9
2021-10-23,61358.0,4033.85
2021-10-23,61482.54,4039.7
2021-10-23,61512.76,4041.41
2021-10-23,61444.83,4040.55
2021-10-23,61524.99,4047.2
2021-10-23,61420.46,4051.48
2021-10-23,61300.0,4040.33
2021-10-23,61150.79,4035.99
2021-10-23,61053.6,4031.77
2021-10-23,61129.07,4033.84
2021-10-23,61201.3,4039.68
2021-10-23,61153.51,4036.93
2021-10-23,60965.29,4023.72
2021-10-23,60999.73,4024.57
2021-10-23,61033.62,4021.01
2021-10-23,61085.6,4027.53
2021-10-23,61112.8,4030.02
2021-10-23,60986.41,4019.83
2021-10-23,60983.01,4018.36
2021-10-23,61047.98,4019.79
2021-10-23,61060.0,4020.51
2021-10-23,61002.85,4014.73
2021-10-23,60951.55,4011.63
2021-10-23,60990.0,4011.36
2021-10-23,60956.77,4008.68
2021-10-23,60858.46,4005.68
2021-10-23,60860.66,4005.89
2021-10-23,60909.84,4010.56
2021-10-23,60932.93,4014.0
2021-10-23,60951.97,4017.01
2021-10-23,60897.66,4013.2
2021-10-23,60894.87,4022.19
2021-10-23,61049.5,4029.45
2021-10-23,60948.97,4021.22
2021-10-23,61000.0,4023.01
2021-10-23,61047.63,4029.99
2021-10-23,60973.84,4018.38
2021-10-23,61035.39,4024.16
2021-10-23,61008.18,4020.91
2021-10-23,60872.12,4011.79
2021-10-23,60812.59,4011.2
2021-10-23,60832.18,4010.57
2021-10-23,60858.8,4009.3
2021-10-23,60767.49,4005.11
2021-10-23,60824.23,4009.79
2021-10-23,60878.12,4020.53
2021-10-23,60899.99,4021.1
2021-10-23,60880.0,4012.84
2021-10-23,60970.87,4020.72
2021-10-23,60974.23,4015.45
2021-10-23,61024.15,4017.4
2021-10-23,61146.92,4025.5
2021-10-23,61060.01,4025.61
2021-10-23,61051.28,4026.79
2021-10-23,60984.41,4020.38
2021-10-23,60941.66,4016.21
2021-10-23,60950.04,4015.09
2021-10-23,61012.72,4020.57
2021-10-23,61058.14,4020.29
2021-10-23,61075.04,4022.69
2021-10-23,60909.58,4018.37
2021-10-23,60813.77,4008.86
2021-10-23,60799.8,4006.95
2021-10-23,60587.56,3990.97
2021-10-23,60480.01,3984.12
2021-10-23,60509.55,3986.99
2021-10-23,60481.34,3984.86
2021-10-23,60509.8,3992.27
2021-10-23,60580.69,3995.74
2021-10-23,60558.38,3993.11
2021-10-23,60671.27,4001.52
2021-10-23,60667.63,3997.97
2021-10-23,60769.81,4003.13
2021-10-23,60722.94,3997.29
2021-10-23,60665.91,3991.2
2021-10-23,60599.99,3987.03
2021-10-23,60577.01,3983.85
2021-10-23,60528.59,3982.49
2021-10-23,60550.0,3982.5
2021-10-23,60462.34,3979.27
2021-10-23,60368.8,3972.96
2021-10-23,60379.08,3975.02
2021-10-23,60188.82,3960.47
2021-10-23,60125.63,3956.1
2021-10-23,60316.46,3972.83
2021-10-23,60623.97,3987.28
2021-10-23,60824.19,3995.63
2021-10-23,60970.46,4001.28
2021-10-23,61282.9,4023.55
2021-10-23,61228.0,4024.18
2021-10-23,61479.98,4037.24
2021-10-23,61405.49,4033.07
2021-10-23,61659.37,4044.25
2021-10-23,61661.31,4040.07
2021-10-23,61470.04,4029.25
2021-10-23,61552.23,4039.2
2021-10-23,61514.27,4037.65
2021-10-23,61416.92,4037.29
2021-10-23,61328.29,4032.23
2021-10-23,61482.29,4038.5
2021-10-23,61553.34,4036.86
2021-10-23,61586.27,4044.15
2021-10-23,61691.21,4049.6
2021-10-23,61725.88,4049.99
2021-10-23,61699.92,4046.44
2021-10-23,61600.0,4041.46
2021-10-23,61557.13,4041.02
2021-10-23,61535.31,4039.58
2021-10-23,61571.91,4039.0
2021-10-23,61548.59,4039.78
2021-10-23,61427.48,4028.42
2021-10-23,61488.48,4031.05
2021-10-23,61466.76,4030.05
2021-10-23,61392.45,4025.3
2021-10-23,61424.41,4030.76
2021-10-23,61415.44,4033.47
2021-10-23,61288.66,4026.49
2021-10-23,61246.0,4022.83
2021-10-23,61261.83,4020.87
2021-10-23,61322.06,4028.37
2021-10-23,61383.0,4035.86
2021-10-23,61295.0,4032.55
2021-10-23,61242.23,4028.01
2021-10-23,61129.36,4022.22
2021-10-23,61117.99,4017.85
2021-10-23,61163.91,4022.02
2021-10-23,61099.13,4020.46
2021-10-23,61173.14,4025.67
2021-10-23,61203.18,4030.32
2021-10-23,61262.75,4036.94
2021-10-23,61129.32,4029.34
2021-10-23,61030.8,4025.3
2021-10-23,61100.0,4029.99
2021-10-23,61153.61,4035.57
2021-10-23,61088.1,4034.96
2021-10-23,61140.29,4039.47
2021-10-23,61361.89,4065.07
2021-10-23,61449.76,4090.6
2021-10-23,61396.58,4091.71
2021-10-23,61324.96,4088.58
2021-10-23,60955.01,4060.54
2021-10-23,61506.97,4086.06
2021-10-23,61377.01,4071.64
2021-10-23,61446.87,4086.6
2021-10-23,61426.67,4100.76
2021-10-23,61379.13,4094.92
2021-10-23,61431.28,4108.86
2021-10-23,61467.25,4122.7
2021-10-23,61334.99,4108.79
2021-10-23,61264.87,4105.08
2021-10-23,61174.91,4092.64
2021-10-23,61119.88,4090.6
2021-10-23,61073.07,4080.13
2021-10-23,61120.91,4083.23
2021-10-23,60975.08,4071.99
2021-10-23,61138.47,4086.05
2021-10-23,61050.0,4081.25
2021-10-23,61093.94,4085.12
2021-10-23,61145.0,4091.9
2021-10-23,61170.16,4093.48
2021-10-23,61146.13,4093.15
2021-10-23,61033.35,4091.78
2021-10-23,61028.0,4092.09
2021-10-23,61017.21,4091.23
2021-10-23,61080.98,4094.71
2021-10-23,61132.15,4093.69
2021-10-23,61160.97,4101.73
2021-10-23,61239.01,4105.55
2021-10-23,61279.02,4108.74
2021-10-23,61236.01,4102.11
2021-10-23,61288.0,4110.01
2021-10-23,61269.27,4106.81
2021-10-23,61326.05,4113.59
2021-10-23,61315.17,4110.34
2021-10-23,61299.23,4109.95
2021-10-23,61323.08,4107.17
2021-10-23,61266.01,4103.69
2021-10-23,61228.02,4105.57
2021-10-23,61281.58,4111.51
2021-10-23,61311.14,4112.89
2021-10-23,61184.26,4106.65
2021-10-23,61137.03,4104.05
2021-10-23,61117.19,4100.51
2021-10-23,61040.59,4093.48
2021-10-23,60994.26,4089.43
2021-10-23,61037.26,4090.73
2021-10-23,61003.83,4089.33
2021-10-23,60942.53,4084.43
2021-10-23,60991.02,4088.07
2021-10-23,60986.47,4084.6
2021-10-23,61045.53,4090.26
2021-10-23,61008.02,4084.06
2021-10-23,60935.32,4081.73
2021-10-23,60946.83,4079.72
2021-10-23,61034.43,4085.0
2021-10-23,60915.47,4074.0
2021-10-23,60913.62,4075.84
2021-10-23,60983.13,4079.86
2021-10-23,60944.07,4075.65
2021-10-23,60917.35,4074.59
2021-10-23,60998.43,4077.23
2021-10-23,61022.1,4082.0
2021-10-23,61028.0,4085.98
2021-10-23,61124.0,4088.68
2021-10-23,61063.05,4090.99
2021-10-23,60969.79,4087.97
2021-10-23,61022.4,4092.33
2021-10-23,60972.67,4085.2
2021-10-23,61007.24,4089.72
2021-10-23,60989.76,4092.21
2021-10-23,60983.65,4095.36
2021-10-23,60978.02,4093.01
2021-10-23,61278.89,4103.52
2021-10-23,61326.97,4105.51
2021-10-23,61097.68,4096.48
2021-10-23,61031.87,4091.19
2021-10-23,61120.0,4108.81
2021-10-23,61285.69,4114.11
2021-10-23,61350.69,4121.58
2021-10-23,61337.38,4118.8
2021-10-23,61296.48,4120.0
2021-10-23,61216.38,4123.45
2021-10-23,61123.81,4114.85
2021-10-23,61153.24,4119.02
2021-10-23,61104.95,4116.27
2021-10-23,61013.42,4111.3
2021-10-23,61030.15,4119.51
2021-10-23,61018.45,4116.87
2021-10-23,60932.99,4113.25
2021-10-23,61058.06,4134.01
2021-10-23,61063.81,4139.99
2021-10-23,61194.2,4143.52
2021-10-23,61250.58,4159.69
2021-10-23,61317.27,4171.49
2021-10-23,61250.04,4160.0
2021-10-23,61224.57,4156.99
2021-10-23,61192.03,4150.46
2021-10-23,61269.18,4160.12
2021-10-23,61285.2,4165.5
2021-10-23,61286.75,4167.12
2021-10-24,61308.6,4171.32
2021-10-24,61439.26,4179.08
2021-10-24,61392.63,4177.24
2021-10-24,61197.45,4164.41
2021-10-24,61293.96,4168.23
2021-10-24,61237.32,4158.91
2021-10-24,61187.25,4151.01
2021-10-24,61173.54,4149.44
2021-10-24,61149.99,4145.22
2021-10-24,61131.12,4140.07
2021-10-24,61103.58,4139.31
2021-10-24,61084.84,4140.74
2021-10-24,61125.72,4143.38
2021-10-24,61102.15,4142.48
2021-10-24,61033.17,4132.03
2021-10-24,60999.99,4127.64
2021-10-24,60968.88,4120.4
2021-10-24,61068.61,4127.51
2021-10-24,61096.63,4134.6
2021-10-24,61034.28,4133.86
2021-10-24,60983.54,4123.99
2021-10-24,61039.32,4124.92
2021-10-24,61080.39,4132.13
2021-10-24,60994.7,4130.55
2021-10-24,61056.54,4138.58
2021-10-24,61020.16,4136.01
2021-10-24,60945.75,4128.73
2021-10-24,60977.58,4128.43
2021-10-24,60997.33,4130.4
2021-10-24,60920.26,4125.32
2021-10-24,61050.86,4134.23
2021-10-24,61108.0,4138.05
2021-10-24,60964.83,4126.95
2021-10-24,61074.06,4134.52
2021-10-24,61097.87,4134.66
2021-10-24,61175.33,4139.32
2021-10-24,61120.55,4132.66
2021-10-24,61238.36,4141.74
2021-10-24,61270.02,4143.31
2021-10-24,61238.28,4138.44
2021-10-24,61234.6,4141.91
2021-10-24,61155.94,4134.77
2021-10-24,61252.69,4140.4
2021-10-24,61229.98,4142.54
2021-10-24,61237.26,4138.52
2021-10-24,61190.29,4133.34
2021-10-24,61228.86,4132.95
2021-10-24,61227.76,4132.89
2021-10-24,61154.46,4130.9
2021-10-24,61085.18,4122.77
2021-10-24,61052.0,4120.0
2021-10-24,61016.41,4115.5
2021-10-24,60967.53,4113.21
2021-10-24,60963.18,4112.21
2021-10-24,60960.07,4105.08
2021-10-24,60957.73,4106.29
2021-10-24,61015.96,4109.14
2021-10-24,60978.88,4108.2
2021-10-24,60967.63,4104.5
2021-10-24,60994.06,4107.64
2021-10-24,60920.11,4104.22
2021-10-24,60890.01,4104.45
2021-10-24,61020.17,4111.36
2021-10-24,60968.35,4105.17
2021-10-24,60990.02,4109.08
2021-10-24,61104.91,4122.04
2021-10-24,61046.43,4116.33
2021-10-24,61020.0,4115.66
2021-10-24,60992.25,4114.83
2021-10-24,60954.54,4114.79
2021-10-24,60979.63,4119.53
2021-10-24,60900.0,4110.88
2021-10-24,60926.01,4117.7
2021-10-24,61015.54,4120.79
2021-10-24,60959.0,4116.04
2021-10-24,60912.1,4114.57
2021-10-24,60927.01,4108.23
2021-10-24,60995.7,4106.54
2021-10-24,61072.54,4115.0
2021-10-24,60995.0,4102.41
2021-10-24,60910.01,4094.75
2021-10-24,60820.64,4090.57
2021-10-24,60735.01,4084.38
2021-10-24,60702.86,4090.0
2021-10-24,60633.45,4084.26
2021-10-24,60680.0,4087.49
2021-10-24,60713.02,4090.38
2021-10-24,60809.01,4099.53
2021-10-24,60790.34,4100.89
2021-10-24,60773.0,4096.31
2021-10-24,60881.41,4102.24
2021-10-24,60866.53,4100.86
2021-10-24,60805.85,4103.32
2021-10-24,60761.43,4096.78
2021-10-24,60724.31,4094.31
2021-10-24,60687.82,4094.13
2021-10-24,60680.94,4093.02
2021-10-24,60648.64,4091.54
2021-10-24,60534.85,4081.26
2021-10-24,60521.91,4084.36
2021-10-24,60480.0,4078.45
2021-10-24,60554.55,4086.48
2021-10-24,60627.42,4087.05
2021-10-24,60550.4,4079.26
2021-10-24,60643.41,4084.36
2021-10-24,60539.68,4075.76
2021-10-24,60565.18,4077.93
2021-10-24,60526.7,4071.2
2021-10-24,60798.63,4089.34
2021-10-24,60915.72,4091.87
2021-10-24,61076.91,4101.89
2021-10-24,61242.01,4120.56
2021-10-24,61132.91,4114.48
2021-10-24,61157.29,4118.0
2021-10-24,61061.53,4112.53
2021-10-24,60996.99,4107.14
2021-10-24,60944.37,4106.36
2021-10-24,60830.15,4100.4
2021-10-24,60715.0,4084.01
2021-10-24,60799.7,4092.2
2021-10-24,60781.09,4089.66
2021-10-24,60789.1,4089.48
2021-10-24,60909.95,4097.86
2021-10-24,60891.61,4098.27
2021-10-24,60969.5,4103.39
2021-10-24,60978.71,4103.52
2021-10-24,61013.91,4104.17
2021-10-24,60900.0,4092.5
2021-10-24,60892.83,4089.11
2021-10-24,60879.47,4089.36
2021-10-24,60875.85,4086.38
2021-10-24,60929.18,4089.37
2021-10-24,60935.64,4087.14
2021-10-24,60898.38,4083.63
2021-10-24,60845.07,4077.1
2021-10-24,60741.45,4070.09
2021-10-24,60730.01,4066.2
2021-10-24,60694.2,4062.4
2021-10-24,60649.14,4049.92
2021-10-24,60255.99,4036.6
2021-10-24,60279.76,4033.6
2021-10-24,60422.04,4042.09
2021-10-24,60206.98,4027.29
2021-10-24,60281.0,4026.2
2021-10-24,60278.75,4036.33
2021-10-24,60162.99,4022.86
2021-10-24,60168.87,4024.99
2021-10-24,60086.58,4021.34
2021-10-24,60295.33,4034.68
2021-10-24,60239.58,4029.12
2021-10-24,60215.6,4024.48
2021-10-24,60285.85,4029.1
2021-10-24,60420.01,4031.04
2021-10-24,60497.35,4042.4
2021-10-24,60336.45,4034.27
2021-10-24,60390.59,4038.72
2021-10-24,60494.81,4043.44
2021-10-24,60466.44,4049.36
2021-10-24,60429.99,4045.57
2021-10-24,60518.0,4052.94
2021-10-24,60618.61,4060.28
2021-10-24,60685.06,4063.33
2021-10-24,60748.88,4063.79
2021-10-24,60708.45,4059.25
2021-10-24,60574.13,4052.18
2021-10-24,60508.23,4048.41
2021-10-24,60481.86,4046.29
2021-10-24,60523.97,4046.26
2021-10-24,60496.26,4049.96
2021-10-24,60464.25,4049.13
2021-10-24,60434.93,4046.1
2021-10-24,60425.02,4044.57
2021-10-24,60349.99,4037.64
2021-10-24,60307.22,4032.59
2021-10-24,60369.15,4040.11
2021-10-24,60311.57,4035.5
2021-10-24,60163.0,4022.41
2021-10-24,60181.13,4025.87
2021-10-24,60105.54,4022.44
2021-10-24,60109.99,4021.71
2021-10-24,60028.08,4018.66
2021-10-24,60016.93,4019.65
2021-10-24,59946.14,4021.18
2021-10-24,60053.6,4028.93
2021-10-24,59808.8,4008.16
2021-10-24,59650.0,3987.23
2021-10-24,59919.24,4008.16
2021-10-24,59914.99,4001.85
2021-10-24,60097.46,4015.18
2021-10-24,60210.66,4025.68
2021-10-24,60029.85,4015.35
2021-10-24,59859.97,4000.11
2021-10-24,59768.94,3991.54
2021-10-24,59568.3,3977.39
2021-10-24,59749.99,3984.62
2021-10-24,59988.02,3996.84
2021-10-24,60122.99,4004.98
2021-10-24,60063.87,4006.15
2021-10-24,60129.81,4008.67
2021-10-24,60208.05,4019.27
2021-10-24,60167.06,4013.49
2021-10-24,60206.76,4021.63
2021-10-24,60246.23,4020.7
2021-10-24,60361.99,4029.51
2021-10-24,60280.38,4024.53
2021-10-24,60284.51,4022.48
2021-10-24,60340.8,4026.0
2021-10-24,60432.15,4031.55
2021-10-24,60395.51,4030.79
2021-10-24,60417.97,4030.79
2021-10-24,60445.81,4034.77
2021-10-24,60370.94,4027.49
2021-10-24,60305.3,4025.04
2021-10-24,60234.4,4018.53
2021-10-24,60269.47,4019.67
2021-10-24,60315.99,4023.81
2021-10-24,60140.25,4009.47
2021-10-24,60149.89,4005.28
2021-10-24,60039.0,3996.47
2021-10-24,59865.24,3978.89
2021-10-24,59872.51,3974.29
2021-10-24,59997.13,3977.34
2021-10-24,59866.92,3968.34
2021-10-24,59834.82,3968.1
2021-10-24,59966.45,3979.58
2021-10-24,60097.12,3990.86
2021-10-24,60038.63,3990.91
2021-10-24,60114.62,3995.11
2021-10-24,60272.57,4002.61
2021-10-24,60258.75,4004.42
2021-10-24,60558.94,4019.74
2021-10-24,60381.52,4009.96
2021-10-24,60450.02,4018.31
2021-10-24,60333.76,4011.61
2021-10-24,60283.85,4015.32
2021-10-24,60357.6,4020.39
2021-10-24,60423.5,4026.79
2021-10-24,60459.36,4029.21
2021-10-24,60515.44,4037.68
2021-10-24,60643.09,4043.03
2021-10-24,60579.44,4041.1
2021-10-24,60607.16,4044.54
2021-10-24,60675.88,4049.26
2021-10-24,60630.01,4040.41
2021-10-24,60678.41,4046.96
2021-10-24,60697.43,4054.15
2021-10-24,60973.74,4058.68
2021-10-24,60894.56,4048.37
2021-10-24,60916.95,4045.88
2021-10-24,61045.43,4048.63
2021-10-24,61091.21,4056.02
2021-10-24,61166.71,4066.0
2021-10-24,61271.48,4087.08
2021-10-24,61320.0,4097.4
2021-10-24,61115.51,4077.28
2021-10-24,61023.25,4076.73
2021-10-24,61051.72,4086.9
2021-10-24,61039.88,4091.29
2021-10-24,61128.26,4097.54
2021-10-24,61012.52,4085.92
2021-10-24,60913.64,4082.7
2021-10-24,60939.99,4084.85
2021-10-24,60935.48,4079.55
2021-10-24,60977.21,4079.65
2021-10-24,61013.77,4088.95
2021-10-24,60923.53,4083.35
2021-10-24,60943.64,4083.91
2021-10-24,60969.54,4080.73
2021-10-24,60973.56,4078.4
2021-10-24,60930.0,4072.85
2021-10-24,60939.45,4072.17
2021-10-24,60875.01,4065.08
2021-10-24,60929.98,4070.82
2021-10-24,61001.52,4079.31
2021-10-24,60927.06,4074.77
2021-10-24,60917.04,4074.67
2021-10-24,60824.54,4064.97
2021-10-24,60851.01,4067.73
2021-10-24,60877.67,4073.53
2021-10-24,60899.59,4077.82
2021-10-24,60925.24,4082.83
2021-10-24,60914.4,4078.67
2021-10-24,60899.99,4078.36
2021-10-24,60808.45,4065.11
2021-10-24,60828.57,4069.1
2021-10-24,60870.35,4078.34
2021-10-24,60839.99,4079.82
2021-10-24,60852.22,4082.33
2021-10-25,60752.6,4074.73
2021-10-25,60761.6,4079.69
2021-10-25,60980.27,4091.97
2021-10-25,60974.52,4089.04
2021-10-25,60885.08,4083.84
2021-10-25,60986.87,4092.98
2021-10-25,61200.0,4104.0
2021-10-25,61227.0,4109.27
2021-10-25,61318.99,4114.71
2021-10-25,61404.48,4112.44
2021-10-25,61476.85,4120.3
2021-10-25,61813.4,4131.97
2021-10-25,61940.48,4132.7
2021-10-25,61942.19,4130.56
2021-10-25,62075.3,4139.07
2021-10-25,62005.34,4134.41
2021-10-25,61871.77,4126.14
2021-10-25,61906.94,4122.74
2021-10-25,61820.01,4123.97
2021-10-25,61791.39,4122.35
2021-10-25,61750.65,4123.88
2021-10-25,61706.93,4119.49
2021-10-25,61735.28,4117.39
2021-10-25,61737.24,4118.75
2021-10-25,61725.53,4113.23
2021-10-25,61660.55,4112.03
2021-10-25,61672.46,4108.75
2021-10-25,61704.12,4110.61
2021-10-25,61738.47,4122.0
2021-10-25,61655.86,4113.53
2021-10-25,61704.21,4119.22
2021-10-25,61772.71,4122.3
2021-10-25,61719.25,4120.16
2021-10-25,61762.09,4123.0
2021-10-25,61830.01,4124.05
2021-10-25,61954.76,4132.86
2021-10-25,62141.0,4135.51
2021-10-25,61975.0,4128.01
2021-10-25,62026.67,4133.91
2021-10-25,61883.22,4125.97
2021-10-25,61941.95,4130.19
2021-10-25,61894.08,4130.73
2021-10-25,61925.39,4127.49
2021-10-25,62006.97,4134.04
2021-10-25,62045.01,4136.17
2021-10-25,62038.19,4137.81
2021-10-25,62055.36,4137.18
2021-10-25,62084.26,4134.69
2021-10-25,62016.63,4139.15
2021-10-25,62099.04,4148.99
2021-10-25,62029.28,4149.99
2021-10-25,61916.66,4143.9
2021-10-25,61929.07,4140.95
2021-10-25,61904.16,4136.76
2021-10-25,61900.13,4139.0
2021-10-25,61876.26,4133.9
2021-10-25,61949.01,4141.44
2021-10-25,62029.14,4141.89
2021-10-25,61995.45,4144.82
2021-10-25,62063.39,4148.63
2021-10-25,61943.9,4138.06
2021-10-25,61939.87,4135.09
2021-10-25,61949.0,4136.07
2021-10-25,62090.0,4143.33
2021-10-25,62079.86,4141.98
2021-10-25,62091.36,4137.08
2021-10-25,62005.9,4130.97
2021-10-25,61937.81,4125.65
2021-10-25,61994.83,4127.59
2021-10-25,61952.28,4124.47
2021-10-25,61860.13,4122.0
2021-10-25,61836.78,4124.61
2021-10-25,61826.34,4124.0
2021-10-25,61818.02,4122.82
2021-10-25,61844.99,4119.99
2021-10-25,61906.07,4122.2
2021-10-25,61920.0,4120.66
2021-10-25,61851.56,4120.62
2021-10-25,61872.91,4122.0
2021-10-25,61950.01,4125.73
2021-10-25,62029.25,4129.76
2021-10-25,62054.65,4128.54
2021-10-25,62054.67,4128.12
2021-10-25,62020.31,4124.12
2021-10-25,61972.44,4117.97
2021-10-25,62017.65,4115.33
2021-10-25,62121.2,4115.78
2021-10-25,62382.0,4134.63
2021-10-25,62543.6,4148.15
2021-10-25,62750.94,4159.09
2021-10-25,62683.37,4165.67
2021-10-25,62723.82,4170.74
2021-10-25,62768.74,4163.99
2021-10-25,62717.34,4161.74
2021-10-25,62691.04,4155.29
2021-10-25,62660.65,4149.33
2021-10-25,62829.34,4157.41
2021-10-25,62872.35,4159.44
2021-10-25,62953.72,4159.91
2021-10-25,62820.01,4151.38
2021-10-25,62908.99,4156.59
2021-10-25,62897.49,4155.16
2021-10-25,62761.4,4142.4
2021-10-25,62770.52,4139.61
2021-10-25,62795.66,4131.87
2021-10-25,62738.01,4130.51
2021-10-25,62760.0,4130.01
2021-10-25,62726.03,4123.6
2021-10-25,62788.13,4126.3
2021-10-25,62831.66,4138.19
2021-10-25,62818.83,4140.61
2021-10-25,62820.72,4137.61
2021-10-25,62816.48,4130.07
2021-10-25,62709.76,4129.67
2021-10-25,62685.01,4124.24
2021-10-25,62775.51,4135.07
2021-10-25,62776.81,4134.17
2021-10-25,62807.49,4136.37
2021-10-25,62798.26,4139.79
2021-10-25,62731.79,4134.85
2021-10-25,62741.35,4141.32
2021-10-25,62671.73,4133.99
2021-10-25,62761.01,4135.14
2021-10-25,62747.37,4128.92
2021-10-25,62671.99,4125.44
2021-10-25,62637.07,4121.02
2021-10-25,62625.0,4115.77
2021-10-25,62545.33,4112.76
2021-10-25,62513.86,4112.11
2021-10-25,62670.32,4120.03
2021-10-25,62731.15,4127.49
2021-10-25,62777.44,4128.98
2021-10-25,62807.01,4128.72
2021-10-25,62724.72,4118.92
2021-10-25,62798.23,4124.3
2021-10-25,62844.86,4126.83
2021-10-25,63027.0,4143.53
2021-10-25,63198.44,4147.36
2021-10-25,62964.18,4138.76
2021-10-25,63073.49,4143.92
2021-10-25,62873.54,4134.32
2021-10-25,62767.58,4125.99
2021-10-25,62829.91,4131.64
2021-10-25,62759.19,4126.4
2021-10-25,62769.87,4129.24
2021-10-25,62916.65,4136.73
2021-10-25,62913.01,4134.47
2021-10-25,62821.35,4131.54
2021-10-25,62834.15,4132.77
2021-10-25,62920.67,4129.73
2021-10-25,62981.19,4132.13
2021-10-25,62919.88,4128.59
2021-10-25,62877.53,4124.78
2021-10-25,62801.79,4117.61
2021-10-25,62701.52,4118.59
2021-10-25,62726.3,4120.89
2021-10-25,62692.62,4116.4
2021-10-25,62614.51,4111.17
2021-10-25,62779.09,4122.81
2021-10-25,62928.89,4131.45
2021-10-25,63075.22,4141.75
2021-10-25,63142.66,4142.6
2021-10-25,63221.65,4154.05
2021-10-25,62994.86,4144.6
2021-10-25,62988.81,4140.73
2021-10-25,63052.44,4139.77
2021-10-25,63137.82,4150.5
2021-10-25,63233.4,4158.48
2021-10-25,63161.47,4157.34
2021-10-25,63161.54,4152.99
2021-10-25,63139.38,4149.24
2021-10-25,63200.0,4154.48
2021-10-25,63150.01,4144.81
2021-10-25,63076.02,4141.35
2021-10-25,63060.04,4136.16
2021-10-25,63096.01,4137.87
2021-10-25,63165.63,4143.25
2021-10-25,63138.88,4140.65
2021-10-25,63173.77,4143.01
2021-10-25,63337.76,4152.28
2021-10-25,63400.0,4147.52
2021-10-25,63329.21,4141.09
2021-10-25,63277.66,4135.26
2021-10-25,63338.22,4137.22
2021-10-25,63297.06,4139.39
2021-10-25,63300.0,4147.6
2021-10-25,63308.75,4151.12
2021-10-25,63314.89,4150.0
2021-10-25,63428.1,4163.69
2021-10-25,63437.9,4169.14
2021-10-25,63571.71,4199.47
2021-10-25,63606.87,4210.11
2021-10-25,63517.54,4218.28
2021-10-25,63529.99,4208.52
2021-10-25,63478.32,4197.35
2021-10-25,63518.02,4210.76
2021-10-25,63483.27,4210.8
2021-10-25,63500.91,4208.78
2021-10-25,63438.38,4206.04
2021-10-25,63491.55,4220.77
2021-10-25,63534.99,4217.99
2021-10-25,63653.67,4230.64
2021-10-25,63657.55,4229.44
2021-10-25,63615.16,4230.42
2021-10-25,63514.82,4221.0
2021-10-25,63409.48,4212.74
2021-10-25,63240.34,4206.12
2021-10-25,63264.89,4208.99
2021-10-25,63211.32,4200.24
2021-10-25,63199.98,4195.27
2021-10-25,62941.87,4186.19
